[2023-07-11 08:39:14] [world] The Player <Funget114514> has placed SAND at X= -27, Y= 62, Z= -288
[2023-07-11 13:12:42] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -3, Y= 62, Z= -282
[2023-07-11 13:12:44] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -2, Y= 62, Z= -284
[2023-07-11 13:12:44] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -3, Y= 62, Z= -284
[2023-07-11 13:12:45] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -2, Y= 62, Z= -285
[2023-07-11 13:12:45] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -3, Y= 62, Z= -285
[2023-07-11 13:12:49] [world] The Player <Enderlava> has placed DIRT_PATH at X= 0, Y= 62, Z= -282
[2023-07-11 13:12:51] [world] The Player <Enderlava> has placed DIRT_PATH at X= -1, Y= 62, Z= -282
[2023-07-11 13:12:55] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 1, Y= 62, Z= -283
[2023-07-11 13:12:56] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 2, Y= 62, Z= -283
[2023-07-11 13:12:56] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 3, Y= 62, Z= -283
[2023-07-11 13:12:56] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -283
[2023-07-11 13:12:56] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -283
[2023-07-11 13:12:57] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 6, Y= 62, Z= -283
[2023-07-11 13:12:57] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 7, Y= 62, Z= -283
[2023-07-11 13:12:59] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -289
[2023-07-11 13:13:00] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -287
[2023-07-11 13:13:00] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -286
[2023-07-11 13:13:00] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -284
[2023-07-11 13:13:01] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -285
[2023-07-11 13:13:02] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 3, Y= 62, Z= -288
[2023-07-11 13:13:03] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -1, Y= 62, Z= -288
[2023-07-11 13:13:03] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -1, Y= 63, Z= -288
[2023-07-11 13:13:08] [world] The Player <Enderlava> has placed DIRT_PATH at X= 4, Y= 62, Z= -292
[2023-07-11 13:13:14] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -5, Y= 62, Z= -290
[2023-07-11 13:13:16] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -4, Y= 62, Z= -291
[2023-07-11 13:13:18] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -2, Y= 62, Z= -289
[2023-07-11 13:13:19] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -2, Y= 62, Z= -290
[2023-07-11 13:13:21] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 3, Y= 62, Z= -289
[2023-07-11 13:13:21] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 2, Y= 62, Z= -289
[2023-07-11 13:13:21] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 0, Y= 62, Z= -289
[2023-07-11 13:13:21] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= -1, Y= 62, Z= -289
[2023-07-11 13:13:22] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 1, Y= 62, Z= -289
[2023-07-11 13:13:23] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 2, Y= 62, Z= -288
[2023-07-11 13:13:23] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 1, Y= 62, Z= -288
[2023-07-11 13:13:23] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 0, Y= 62, Z= -288
[2023-07-11 13:13:31] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 6, Y= 62, Z= -281
[2023-07-11 13:13:34] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 4, Y= 62, Z= -288
[2023-07-11 13:13:34] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -289
[2023-07-11 13:13:34] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -288
[2023-07-11 13:13:35] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -287
[2023-07-11 13:13:35] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -285
[2023-07-11 13:13:35] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 6, Y= 62, Z= -285
[2023-07-11 13:13:37] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -286
[2023-07-11 13:13:38] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 5, Y= 62, Z= -284
[2023-07-11 13:13:42] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 7, Y= 62, Z= -287
[2023-07-11 13:13:42] [world] The Player <Enderlava> has placed GRASS_BLOCK at X= 6, Y= 62, Z= -288
[2023-07-11 13:13:46] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -289
[2023-07-11 13:13:46] [world] The Player <Enderlava> has placed SAND at X= 6, Y= 62, Z= -289
[2023-07-11 13:13:47] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -288
[2023-07-11 13:13:47] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -287
[2023-07-11 13:13:48] [world] The Player <Enderlava> has placed SAND at X= 6, Y= 62, Z= -287
[2023-07-11 13:13:50] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -286
[2023-07-11 13:13:51] [world] The Player <Enderlava> has placed SAND at X= 6, Y= 62, Z= -286
[2023-07-11 13:13:51] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -285
[2023-07-11 13:13:51] [world] The Player <Enderlava> has placed SAND at X= 7, Y= 62, Z= -284
[2023-07-11 13:13:52] [world] The Player <Enderlava> has placed SAND at X= 6, Y= 63, Z= -283
[2023-07-11 13:13:53] [world] The Player <Enderlava> has placed SAND at X= 6, Y= 62, Z= -284
[2023-07-11 13:14:13] [world] The Player <Enderlava> has placed SAND at X= -3, Y= 62, Z= -287
[2023-07-11 13:14:13] [world] The Player <Enderlava> has placed SAND at X= -2, Y= 62, Z= -287
[2023-07-11 13:14:14] [world] The Player <Enderlava> has placed SAND at X= -4, Y= 62, Z= -286
[2023-07-11 13:14:14] [world] The Player <Enderlava> has placed SAND at X= -3, Y= 62, Z= -286
[2023-07-11 13:14:14] [world] The Player <Enderlava> has placed SAND at X= -2, Y= 62, Z= -286
[2023-07-11 13:14:15] [world] The Player <Enderlava> has placed SAND at X= -4, Y= 62, Z= -288
[2023-07-11 13:14:15] [world] The Player <Enderlava> has placed SAND at X= -3, Y= 62, Z= -288
[2023-07-11 13:14:15] [world] The Player <Enderlava> has placed SAND at X= -2, Y= 62, Z= -288
[2023-07-11 13:25:41] [world] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 1180, Y= 89, Z= -486
[2023-07-11 13:25:42] [world] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 1180, Y= 90, Z= -486
[2023-07-11 13:37:40] [world] The Player <Enderlava> has placed ANVIL at X= -194, Y= 63, Z= -227
[2023-07-11 13:39:58] [world] The Player <Enderlava> has placed PINK_BED at X= -188, Y= 87, Z= -245
[2023-07-11 13:40:01] [world] The Player <Enderlava> has placed PINK_BED at X= -189, Y= 87, Z= -245
[2023-07-11 13:40:07] [world] The Player <Enderlava> has placed PINK_BED at X= -187, Y= 87, Z= -243
[2023-07-11 13:40:17] [world] The Player <Enderlava> has placed PINK_BED at X= -200, Y= 87, Z= -240
[2023-07-11 13:40:19] [world] The Player <Enderlava> has placed PINK_BED at X= -202, Y= 87, Z= -238
[2023-07-11 13:40:20] [world] The Player <Enderlava> has placed PINK_BED at X= -202, Y= 87, Z= -239
[2023-07-11 13:40:34] [world] The Player <Enderlava> has placed PINK_BED at X= -202, Y= 87, Z= -215
[2023-07-11 13:40:36] [world] The Player <Enderlava> has placed PINK_BED at X= -201, Y= 87, Z= -213
[2023-07-11 13:40:39] [world] The Player <Enderlava> has placed PINK_BED at X= -200, Y= 87, Z= -213
[2023-07-11 13:40:50] [world] The Player <Enderlava> has placed PINK_BED at X= -189, Y= 87, Z= -208
[2023-07-11 13:40:53] [world] The Player <Enderlava> has placed PINK_BED at X= -188, Y= 87, Z= -208
[2023-07-11 13:40:56] [world] The Player <Enderlava> has placed PINK_BED at X= -187, Y= 87, Z= -210
[2023-07-11 13:41:04] [world] The Player <Enderlava> has placed PINK_BED at X= -176, Y= 87, Z= -213
[2023-07-11 13:41:08] [world] The Player <Enderlava> has placed PINK_BED at X= -174, Y= 87, Z= -214
[2023-07-11 13:41:11] [world] The Player <Enderlava> has placed PINK_BED at X= -174, Y= 87, Z= -215
[2023-07-11 13:41:21] [world] The Player <Enderlava> has placed PINK_BED at X= -174, Y= 87, Z= -238
[2023-07-11 13:41:22] [world] The Player <Enderlava> has placed PINK_BED at X= -174, Y= 87, Z= -239
[2023-07-11 13:41:25] [world] The Player <Enderlava> has placed PINK_BED at X= -176, Y= 87, Z= -240
[2023-07-11 13:41:42] [world] The Player <Enderlava> has placed ANVIL at X= -193, Y= 64, Z= -223
[2023-07-11 16:01:08] [world] The Player <Enderlava> has placed SAND at X= -39, Y= 70, Z= -272
[2023-07-11 17:06:19] [world] The Player <Enderlava> has placed DIRT at X= 14, Y= 64, Z= -171
[2023-07-11 17:22:36] [world] The Player <Enderlava> has placed NETHERRACK at X= 39, Y= 61, Z= -146
[2023-07-11 17:22:38] [world] The Player <Enderlava> has placed NETHERRACK at X= 39, Y= 62, Z= -146
[2023-07-11 17:22:56] [world] The Player <Enderlava> has placed NETHERRACK at X= 18, Y= 61, Z= -170
[2023-07-11 17:22:59] [world] The Player <Enderlava> has placed SANDSTONE at X= 18, Y= 62, Z= -170
[2023-07-11 17:23:03] [world] The Player <Enderlava> has placed SANDSTONE at X= 19, Y= 61, Z= -170
[2023-07-11 17:23:04] [world] The Player <Enderlava> has placed SANDSTONE at X= 20, Y= 61, Z= -170
[2023-07-11 17:23:07] [world] The Player <Enderlava> has placed SANDSTONE at X= 17, Y= 62, Z= -170
[2023-07-11 17:23:08] [world] The Player <Enderlava> has placed SANDSTONE at X= 17, Y= 63, Z= -170
[2023-07-11 17:23:08] [world] The Player <Enderlava> has placed SANDSTONE at X= 17, Y= 64, Z= -170
[2023-07-11 17:23:13] [world] The Player <Enderlava> has placed SANDSTONE at X= 16, Y= 62, Z= -170
[2023-07-11 17:23:13] [world] The Player <Enderlava> has placed SANDSTONE at X= 16, Y= 63, Z= -170
[2023-07-11 17:23:13] [world] The Player <Enderlava> has placed SANDSTONE at X= 16, Y= 64, Z= -170
[2023-07-11 17:23:15] [world] The Player <Enderlava> has placed SANDSTONE at X= 15, Y= 65, Z= -170
[2023-07-11 17:23:27] [world] The Player <Enderlava> has placed SANDSTONE at X= 23, Y= 53, Z= -170
[2023-07-11 17:23:30] [world] The Player <Enderlava> has placed SANDSTONE at X= 24, Y= 52, Z= -170
[2023-07-11 17:23:42] [world] The Player <Enderlava> has placed SANDSTONE at X= 23, Y= 54, Z= -170
[2023-07-11 17:23:42] [world] The Player <Enderlava> has placed SANDSTONE at X= 23, Y= 55, Z= -170
[2023-07-11 17:23:46] [world] The Player <Enderlava> has placed SANDSTONE at X= 23, Y= 56, Z= -171
[2023-07-11 17:23:49] [world] The Player <Enderlava> has placed SANDSTONE at X= 22, Y= 57, Z= -170
[2023-07-11 17:23:53] [world] The Player <Enderlava> has placed COBBLESTONE at X= 21, Y= 58, Z= -170
[2023-07-11 17:23:55] [world] The Player <Enderlava> has placed COBBLESTONE at X= 21, Y= 58, Z= -169
[2023-07-11 17:23:55] [world] The Player <Enderlava> has placed COBBLESTONE at X= 20, Y= 58, Z= -169
[2023-07-11 17:23:56] [world] The Player <Enderlava> has placed COBBLESTONE at X= 19, Y= 59, Z= -169
[2023-07-11 17:23:57] [world] The Player <Enderlava> has placed COBBLESTONE at X= 18, Y= 60, Z= -169
[2023-07-11 17:24:00] [world] The Player <Enderlava> has placed COBBLESTONE at X= 17, Y= 61, Z= -169
[2023-07-11 17:24:05] [world] The Player <Enderlava> has placed COBBLESTONE at X= 19, Y= 61, Z= -169
[2023-07-11 17:24:06] [world] The Player <Enderlava> has placed COBBLESTONE at X= 19, Y= 61, Z= -168
[2023-07-11 17:24:06] [world] The Player <Enderlava> has placed COBBLESTONE at X= 18, Y= 61, Z= -168
[2023-07-11 17:24:16] [world] The Player <Enderlava> has placed COBBLESTONE at X= 14, Y= 66, Z= -171
[2023-07-11 17:28:00] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 67, Z= -23
[2023-07-11 17:28:00] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 68, Z= -23
[2023-07-11 17:28:01] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 69, Z= -23
[2023-07-11 17:28:01] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 70, Z= -23
[2023-07-11 17:28:01] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 71, Z= -23
[2023-07-11 17:28:01] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 72, Z= -23
[2023-07-11 17:28:01] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 73, Z= -23
[2023-07-11 17:28:02] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 74, Z= -23
[2023-07-11 17:28:08] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 75, Z= -23
[2023-07-11 17:28:08] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 76, Z= -23
[2023-07-11 17:28:08] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 77, Z= -23
[2023-07-11 17:28:08] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 78, Z= -23
[2023-07-11 17:28:08] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 79, Z= -23
[2023-07-11 17:28:09] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 80, Z= -23
[2023-07-11 17:28:09] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 81, Z= -23
[2023-07-11 17:28:13] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 82, Z= -23
[2023-07-11 17:28:13] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 83, Z= -23
[2023-07-11 17:28:13] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 84, Z= -23
[2023-07-11 17:28:13] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 85, Z= -23
[2023-07-11 17:28:14] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 86, Z= -23
[2023-07-11 17:28:16] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 88, Z= -23
[2023-07-11 17:28:16] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 89, Z= -23
[2023-07-11 17:28:16] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 90, Z= -23
[2023-07-11 17:28:17] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 91, Z= -23
[2023-07-11 17:28:17] [world_nether] The Player <wqe123420> has placed SPRUCE_PLANKS at X= 7, Y= 92, Z= -23
[2023-07-11 17:28:30] [world] The Player <Enderlava> has placed COBBLESTONE at X= 28, Y= 74, Z= -189
[2023-07-11 17:59:08] [world] The Player <Enderlava> has placed COBBLESTONE at X= -27, Y= 64, Z= -284
[2023-07-11 17:59:08] [world] The Player <Enderlava> has placed COBBLESTONE at X= -27, Y= 64, Z= -285
[2023-07-11 17:59:10] [world] The Player <Enderlava> has placed COBBLESTONE at X= -26, Y= 64, Z= -284
[2023-07-11 17:59:10] [world] The Player <Enderlava> has placed COBBLESTONE at X= -26, Y= 64, Z= -285
[2023-07-11 17:59:11] [world] The Player <Enderlava> has placed COBBLESTONE at X= -26, Y= 63, Z= -285
[2023-07-11 17:59:44] [world] The Player <Enderlava> has placed COBBLESTONE at X= -31, Y= 64, Z= -282
[2023-07-11 17:59:44] [world] The Player <Enderlava> has placed COBBLESTONE at X= -31, Y= 64, Z= -281
[2023-07-11 17:59:46] [world] The Player <Enderlava> has placed COBBLESTONE at X= -30, Y= 64, Z= -283
[2023-07-11 17:59:46] [world] The Player <Enderlava> has placed COBBLESTONE at X= -31, Y= 64, Z= -283
[2023-07-11 19:59:32] [world] The Player <Funget114514> has placed DIRT at X= 8, Y= 64, Z= -273
[2023-07-11 19:59:33] [world] The Player <Funget114514> has placed DIRT at X= 9, Y= 64, Z= -273
[2023-07-11 19:59:33] [world] The Player <Funget114514> has placed DIRT at X= 10, Y= 64, Z= -273
[2023-07-11 19:59:34] [world] The Player <Funget114514> has placed DIRT at X= 9, Y= 65, Z= -273
[2023-07-11 20:00:12] [world] The Player <Funget114514> has placed DIRT at X= 9, Y= 64, Z= -273
[2023-07-11 20:00:13] [world] The Player <Funget114514> has placed DIRT at X= 10, Y= 63, Z= -273
[2023-07-11 20:00:13] [world] The Player <Funget114514> has placed DIRT at X= 10, Y= 64, Z= -273
[2023-07-11 20:01:06] [world] The Player <Funget114514> has placed DIRT at X= -3, Y= 63, Z= -281
[2023-07-11 20:01:06] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 63, Z= -282
[2023-07-11 20:01:06] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 64, Z= -282
[2023-07-11 20:01:07] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 63, Z= -283
[2023-07-11 20:01:07] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 65, Z= -282
[2023-07-11 20:01:07] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 66, Z= -282
[2023-07-11 20:01:08] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 67, Z= -282
[2023-07-11 20:01:08] [world] The Player <Funget114514> has placed DIRT at X= -2, Y= 68, Z= -282
[2023-07-11 20:01:18] [world] The Player <Funget114514> has placed DIRT at X= -11, Y= 64, Z= -283
[2023-07-11 20:01:18] [world] The Player <Funget114514> has placed DIRT at X= -11, Y= 65, Z= -283
[2023-07-11 20:01:18] [world] The Player <Funget114514> has placed DIRT at X= -11, Y= 66, Z= -283
[2023-07-11 20:15:34] [world] The Player <Funget114514> has placed DIRT at X= -80, Y= 66, Z= -186
[2023-07-11 20:15:35] [world] The Player <Funget114514> has placed DIRT at X= -80, Y= 67, Z= -186
[2023-07-11 20:15:46] [world] The Player <Funget114514> has placed DIRT at X= -49, Y= 72, Z= -235
[2023-07-11 20:17:18] [world] The Player <Funget114514> has placed PINK_BED at X= -20, Y= 63, Z= -281
[2023-07-11 20:19:21] [world] The Player <Funget114514> has placed LIGHT_GRAY_SHULKER_BOX at X= -26, Y= 63, Z= -287
[2023-07-11 20:19:41] [world] The Player <Funget114514> has placed LIGHT_GRAY_SHULKER_BOX at X= -28, Y= 63, Z= -287
[2023-07-11 20:24:27] [world] The Player <Funget114514> has placed STONE at X= -16, Y= 67, Z= -272
[2023-07-11 20:24:31] [world] The Player <Funget114514> has placed SAND at X= -15, Y= 67, Z= -273
[2023-07-11 20:25:52] [world] The Player <Funget114514> has placed SAND at X= -15, Y= 76, Z= -215
[2023-07-11 20:25:52] [world] The Player <Funget114514> has placed SAND at X= -15, Y= 76, Z= -215
[2023-07-11 20:25:53] [world] The Player <Funget114514> has placed SAND at X= -15, Y= 77, Z= -215
[2023-07-11 20:28:14] [world] The Player <Funget114514> has placed NETHERRACK at X= -25, Y= 63, Z= -282
[2023-07-11 20:28:15] [world] The Player <Funget114514> has placed NETHERRACK at X= -26, Y= 63, Z= -283
[2023-07-11 20:28:16] [world] The Player <Funget114514> has placed NETHERRACK at X= -25, Y= 64, Z= -282
[2023-07-11 20:28:16] [world] The Player <Funget114514> has placed NETHERRACK at X= -26, Y= 64, Z= -283
[2023-07-11 20:30:28] [world] The Player <Funget114514> has placed NETHERRACK at X= -24, Y= 61, Z= -286
[2023-07-11 20:30:28] [world] The Player <Funget114514> has placed NETHERRACK at X= -24, Y= 62, Z= -286
[2023-07-11 20:30:29] [world] The Player <Funget114514> has placed NETHERRACK at X= -25, Y= 62, Z= -286
[2023-07-11 20:30:45] [world] The Player <Funget114514> has placed NETHERRACK at X= -28, Y= 62, Z= -287
[2023-07-11 20:32:27] [world] The Player <Funget114514> has placed NETHERRACK at X= -26, Y= 63, Z= -283
[2023-07-11 20:32:27] [world] The Player <Funget114514> has placed NETHERRACK at X= -26, Y= 64, Z= -283
[2023-07-11 20:32:31] [world] The Player <Funget114514> has placed NETHERRACK at X= -28, Y= 64, Z= -287
[2023-07-11 20:33:16] [world] The Player <Funget114514> has placed LIGHT_GRAY_SHULKER_BOX at X= -28, Y= 63, Z= -288
[2023-07-11 20:33:44] [world] The Player <Funget114514> has placed LIGHT_GRAY_SHULKER_BOX at X= -28, Y= 63, Z= -288
[2023-07-11 20:34:19] [world] The Player <Funget114514> has placed LIGHT_GRAY_SHULKER_BOX at X= -28, Y= 63, Z= -288
