[2023-07-19 09:19:43] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain Funget114514 at X= -16, Y= 63, Z= -285
[2023-07-19 22:25:20] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -13, Y= 69, Z= -244
[2023-07-19 22:25:25] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -14, Y= 69, Z= -243
[2023-07-19 22:25:25] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -243
[2023-07-19 22:25:27] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -15, Y= 69, Z= -242
[2023-07-19 22:25:28] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -14, Y= 69, Z= -241
[2023-07-19 22:25:31] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -244
[2023-07-19 22:25:33] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -9, Y= 70, Z= -251
[2023-07-19 22:25:33] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -8, Y= 72, Z= -227
[2023-07-19 22:25:37] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -14, Y= 69, Z= -244
[2023-07-19 22:25:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -18, Y= 69, Z= -244
[2023-07-19 22:25:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -15, Y= 69, Z= -245
[2023-07-19 22:25:47] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -17, Y= 69, Z= -247
[2023-07-19 22:25:51] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -11, Y= 69, Z= -242
[2023-07-19 22:25:55] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -9, Y= 69, Z= -248
[2023-07-19 22:25:57] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -9, Y= 69, Z= -248
[2023-07-19 22:25:58] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -10, Y= 69, Z= -246
[2023-07-19 22:26:03] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -12, Y= 69, Z= -240
[2023-07-19 22:26:05] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -12, Y= 69, Z= -244
[2023-07-19 22:26:09] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -13, Y= 69, Z= -246
[2023-07-19 22:26:09] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -13, Y= 69, Z= -246
[2023-07-19 22:26:12] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -245
[2023-07-19 22:26:12] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -14, Y= 69, Z= -246
[2023-07-19 22:26:16] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= 3, Y= 63, Z= -230
[2023-07-19 22:26:22] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -13, Y= 69, Z= -246
[2023-07-19 22:26:24] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -15, Y= 69, Z= -240
[2023-07-19 22:26:28] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -245
[2023-07-19 22:26:31] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -13, Y= 69, Z= -240
[2023-07-19 22:26:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain Zombie at X= -14, Y= 69, Z= -245
[2023-07-19 22:26:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -14, Y= 69, Z= -245
[2023-07-19 22:26:44] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 69, Z= -241
[2023-07-19 22:26:46] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 69, Z= -245
[2023-07-19 22:26:50] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -15, Y= 69, Z= -242
[2023-07-19 22:26:50] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -14, Y= 69, Z= -242
[2023-07-19 22:26:53] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -14, Y= 69, Z= -247
[2023-07-19 22:26:53] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -14, Y= 69, Z= -246
[2023-07-19 22:26:56] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -13, Y= 69, Z= -247
[2023-07-19 22:26:57] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -14, Y= 69, Z= -249
[2023-07-19 22:26:57] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -247
[2023-07-19 22:26:59] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -249
[2023-07-19 22:27:07] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -14, Y= 69, Z= -250
[2023-07-19 22:27:11] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -12, Y= 69, Z= -246
[2023-07-19 22:27:13] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -245
[2023-07-19 22:27:18] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -12, Y= 69, Z= -245
[2023-07-19 22:27:18] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -11, Y= 69, Z= -245
[2023-07-19 22:27:22] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -17, Y= 70, Z= -245
[2023-07-19 22:27:22] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 70, Z= -246
[2023-07-19 22:27:25] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -15, Y= 69, Z= -245
[2023-07-19 22:27:30] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -17, Y= 69, Z= -243
[2023-07-19 22:27:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -13, Y= 69, Z= -242
[2023-07-19 22:27:38] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 69, Z= -246
[2023-07-19 22:27:44] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -11, Y= 69, Z= -243
[2023-07-19 22:27:47] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -9, Y= 69, Z= -244
[2023-07-19 22:27:49] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -12, Y= 69, Z= -245
[2023-07-19 22:28:01] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -11, Y= 70, Z= -229
[2023-07-19 22:28:18] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -33, Y= 73, Z= -240
[2023-07-19 22:28:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -17, Y= 69, Z= -245
[2023-07-19 22:28:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -16, Y= 69, Z= -245
[2023-07-19 22:28:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -16, Y= 69, Z= -245
[2023-07-19 22:28:36] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -16, Y= 69, Z= -245
[2023-07-19 22:28:37] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -17, Y= 69, Z= -246
[2023-07-19 22:28:39] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 70, Z= -246
[2023-07-19 22:28:39] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -16, Y= 69, Z= -246
[2023-07-19 22:28:39] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -16, Y= 69, Z= -245
[2023-07-19 22:28:39] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -15, Y= 69, Z= -245
[2023-07-19 22:28:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -15, Y= 69, Z= -243
[2023-07-19 22:28:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -16, Y= 69, Z= -242
[2023-07-19 22:28:44] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -18, Y= 69, Z= -246
[2023-07-19 22:28:56] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -18, Y= 69, Z= -244
[2023-07-19 22:29:02] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -21, Y= 68, Z= -247
[2023-07-19 22:29:10] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain Zombie at X= -24, Y= 70, Z= -247
[2023-07-19 22:29:16] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -22, Y= 68, Z= -246
[2023-07-19 22:29:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -25, Y= 69, Z= -242
[2023-07-19 22:29:37] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -20, Y= 67, Z= -245
[2023-07-19 22:29:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -21, Y= 66, Z= -244
[2023-07-19 22:30:27] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -30, Y= 70, Z= -256
[2023-07-19 22:30:29] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -29, Y= 70, Z= -254
[2023-07-19 22:30:31] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -28, Y= 70, Z= -256
[2023-07-19 22:30:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -29, Y= 70, Z= -256
[2023-07-19 22:30:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -30, Y= 70, Z= -255
[2023-07-19 22:30:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -30, Y= 70, Z= -256
[2023-07-19 22:30:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -30, Y= 70, Z= -256
[2023-07-19 22:30:39] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -31, Y= 69, Z= -259
[2023-07-19 22:30:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -30, Y= 70, Z= -258
[2023-07-19 22:30:46] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -22, Y= 69, Z= -259
[2023-07-19 22:30:49] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -24, Y= 71, Z= -259
[2023-07-19 22:30:53] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -22, Y= 71, Z= -255
[2023-07-19 22:31:06] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -34, Y= 70, Z= -250
[2023-07-19 22:31:47] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §4「§c6§4」§f §6野兽驯服者 at X= -111, Y= 70, Z= -200
[2023-07-19 22:31:56] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -110, Y= 70, Z= -193
[2023-07-19 22:31:57] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -110, Y= 70, Z= -192
[2023-07-19 22:31:58] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -111, Y= 70, Z= -192
[2023-07-19 22:32:00] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -111, Y= 70, Z= -191
[2023-07-19 22:32:00] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -111, Y= 70, Z= -191
[2023-07-19 22:32:10] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -89, Y= 68, Z= -193
[2023-07-19 22:32:10] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -89, Y= 69, Z= -193
[2023-07-19 22:32:25] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 62, Z= -202
[2023-07-19 22:32:25] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -96, Y= 63, Z= -202
[2023-07-19 22:32:26] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -95, Y= 63, Z= -201
[2023-07-19 22:32:26] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -94, Y= 63, Z= -201
[2023-07-19 22:32:29] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 62, Z= -202
[2023-07-19 22:32:29] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -95, Y= 63, Z= -201
[2023-07-19 22:32:30] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -96, Y= 62, Z= -201
[2023-07-19 22:32:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -95, Y= 62, Z= -200
[2023-07-19 22:32:33] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 63, Z= -201
[2023-07-19 22:32:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:34] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 62, Z= -201
[2023-07-19 22:32:35] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -95, Y= 63, Z= -199
[2023-07-19 22:32:36] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:36] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:36] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -96, Y= 62, Z= -201
[2023-07-19 22:32:38] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -96, Y= 62, Z= -200
[2023-07-19 22:32:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -201
[2023-07-19 22:32:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -97, Y= 63, Z= -201
[2023-07-19 22:32:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -201
[2023-07-19 22:32:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -96, Y= 63, Z= -201
[2023-07-19 22:32:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -96, Y= 64, Z= -199
[2023-07-19 22:32:43] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:43] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -96, Y= 62, Z= -201
[2023-07-19 22:32:44] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 63, Z= -200
[2023-07-19 22:32:53] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -97, Y= 63, Z= -200
[2023-07-19 22:32:54] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -201
[2023-07-19 22:32:54] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 63, Z= -201
[2023-07-19 22:32:57] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 63, Z= -201
[2023-07-19 22:33:16] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -95, Y= 62, Z= -200
[2023-07-19 22:33:22] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -97, Y= 63, Z= -200
[2023-07-19 22:33:27] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7γ at X= -95, Y= 62, Z= -199
[2023-07-19 22:33:27] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -95, Y= 62, Z= -200
[2023-07-19 22:33:27] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -95, Y= 63, Z= -201
[2023-07-19 22:33:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -96, Y= 62, Z= -200
[2023-07-19 22:33:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -95, Y= 62, Z= -200
[2023-07-19 22:33:40] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -95, Y= 63, Z= -201
[2023-07-19 22:33:41] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -94, Y= 63, Z= -200
[2023-07-19 22:34:30] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7γ at X= -95, Y= 63, Z= -201
[2023-07-19 22:34:31] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§75§8〕§f §7终焉之狼 at X= -95, Y= 63, Z= -201
[2023-07-19 22:34:32] [world] [07031eee-c0d3-4ed4-8fa9-6f8ea128abba] The Player <Enderlava> has slain §8〔§76§8〕§f §7终焉之狼 at X= -96, Y= 63, Z= -202
